DG,ODG,MEET,Rand 5,Rand 50,Rand 100,Rand 200,Rand 500,Rand 1000,Rand 2000,Rand 5000,Rand 10000
21.21196266912322,20.104839749055397,20.062670101407566,20.065990413200492,20.060255713679314,20.05832049843438,20.059694566310114,20.06751847239262,20.061110380971034,20.064600516740335,20.063993670391493,20.059848953969436
21.184195686840848,20.08660125024856,20.074586237578075,20.054982648594223,20.067165458940877,20.073834358720944,20.068734991493,20.056513182852946,20.075327028182713,20.073746237957668,20.06169924019734,20.077571384955142
21.164969764809985,20.10966823987481,20.061507326699704,20.068099751892348,20.070817036582117,20.066480603344317,20.065274065297903,20.064653229162655,20.075794629327273,20.074594277916074,20.08042343407014,20.071168230826245
21.16092639988566,20.100096626510524,20.05838731359112,20.061414827348774,20.065123306017412,20.07212110693767,20.06808798964738,20.069594232890637,20.06401142754813,20.07190965601364,20.070986827176213,20.07882072104485
21.14342136162503,20.12047992431257,20.062642113919825,20.067872090544878,20.059578038016316,20.08153786029144,20.080361056834388,20.062111352567047,20.06577982628253,20.063770980278054,20.080166861020633,20.07899903761242
21.179958945494768,20.098915977728712,20.069394876485607,20.070698385526946,20.070352033958912,20.06215880853132,20.067122013451616,20.066032501513433,20.06312353269017,20.064711921176496,20.06397512604747,20.076290386742244
21.174956909355508,20.0869025319885,20.056984469504826,20.064876584962132,20.07085836484822,20.0757994277986,20.063386428373143,20.079564465397038,20.072497527064755,20.070786378779278,20.06638222448478,20.061151401408484
21.172928433113803,20.09295327021384,20.059818779743022,20.069283504288446,20.066744136430238,20.064643017059193,20.073741740821333,20.078863827199037,20.0590542334916,20.061917924939817,20.063785696518195,20.058882399790463
21.208818510539498,20.099053913823848,20.072551956812056,20.07041586835747,20.065801764640902,20.073704275436118,20.066441139487193,20.070492350858316,20.084366818404074,20.069930053088033,20.067627312285655,20.063934164441378
21.18982568558903,20.09655194088512,20.068918311901353,20.065221741986786,20.059339038783502,20.07083204916513,20.066279917675704,20.07481139579346,20.064006226120256,20.065601489675057,20.071820060834046,20.062436859462185
21.173505440428592,20.114964046544134,20.056723259879103,20.0724155117649,20.060224354313103,20.06855572293204,20.069297639413502,20.066860062687308,20.06160533317944,20.061707580759293,20.074770848437314,20.070940427040423
21.165587967694552,20.100613794029602,20.074420117612075,20.065265952287398,20.063864182657174,20.07113204296129,20.0645506452137,20.07894777398057,20.065432662348638,20.064727329306844,20.065610789608336,20.073035697093008
21.17559029547707,20.08922450274617,20.063459461810403,20.06603132066682,20.076660486514122,20.057246125127183,20.07127090714531,20.071877643202857,20.07026128013963,20.070986117786173,20.062367390471902,20.057993233290507
21.12378987653512,20.121410771061186,20.076534593764755,20.064495796392368,20.071539805791318,20.063070964487707,20.057256761751404,20.063552298154256,20.071675437674287,20.06162055548244,20.067031471345206,20.067318805915185
21.16559711302243,20.10427216158964,20.074375114502946,20.073694570389055,20.07153970821418,20.0762432102447,20.064885162430862,20.063288959977104,20.064555906871483,20.06065969527015,20.06621407067163,20.071844503623826
